dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/10/2019 09:14:30 +0000,8.32,6.04,5.34,8.32,8.16,6.56,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,158732,1.06,547.94,365351,2.44,1260.52,21.36,98144,46,6.666666667,8.006666667,9.533333333,19.20666667,41.08666667,231.7233333,30.24333333,26.13,980.24
04/10/2019 09:15:00 +0000,9.48,6.24,5.22,14.8,10.6,6.74,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,14346,0.1,50.32,21.31,98142,47,6.676666667,8.02,9.52,19.34666667,41.29333333,231.7433333,30.22166667,26.18166667,980.34
04/10/2019 09:15:30 +0000,8.76,6.3,5.24,16.26,10.22,7.16,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,24577,0.16,85.72,122348,0.82,422.83,21.32,98143,47,6.656666667,7.95,9.336666667,19.05333333,40.93,231.3133333,30.265,26.18833333,980.4
04/10/2019 09:16:00 +0000,7.44,5.82,5.08,7.44,7.42,6.4,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,170975,1.14,590.03,221935,1.48,765.24,21.37,98143,46,6.653333333,7.886666667,9.143333333,18.71333333,40.50333333,231.0333333,30.20833333,26.23666667,980.36
04/10/2019 09:16:30 +0000,8.62,7.02,5.4,8.62,8.58,7.58,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,21.36,98141,46,6.63,7.883333333,9.186666667,18.85333333,40.7,230.7633333,30.18666667,26.24166667,980.38
04/10/2019 09:17:00 +0000,8.5,6.4,5.28,12.82,9.78,7.04,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.28,98139,47,6.626666667,7.886666667,9.236666667,18.96,40.84,230.63,30.17666667,26.18833333,933.6766667
04/10/2019 09:17:30 +0000,9.74,5.92,5.24,9.74,9.28,6.48,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,147495,0.98,509.31,229046,1.53,789.7,21.29,98141,46,6.623333333,7.856666667,9.156666667,18.86666667,40.73333333,230.6133333,30.10166667,26.29166667,980.42
04/10/2019 09:18:00 +0000,7.34,5.74,5.24,27.26,8.26,6.26,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,14469,0.1,50.74,21.32,98146,46,6.62,7.813333333,9.053333333,18.57666667,40.34,230.4566667,30.11666667,26.31666667,980.46
04/10/2019 09:18:30 +0000,8.44,6.4,5.14,8.44,8.4,7.1,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,5796,0.04,20.71,21.27,98143,46,6.616666667,7.78,8.993333333,18.37333333,40.06333333,230.2933333,30.04666667,26.4,980.525
04/10/2019 09:19:00 +0000,10,6,5.22,10.98,9.62,6.64,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.28,98141,46,6.616666667,7.816666667,9.003333333,18.82,40.90333333,230.2966667,30.04666667,26.36833333,980.44
04/10/2019 09:19:30 +0000,8.1,6.56,5.26,8.1,8.08,7.16,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,114012,0.76,394.15,21.29,98143,46,6.6,7.823333333,9.003333333,19.14666667,41.47,230.0066667,30.03833333,26.38166667,933.7383333
04/10/2019 09:20:00 +0000,7.74,6.26,5.34,7.74,7.68,6.74,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,21.29,98147,46,6.58,7.846666667,8.973333333,19.87333333,42.80666667,229.47,30.05666667,26.345,980.38
04/10/2019 09:20:30 +0000,7.58,6.22,5.22,43.96,8.2,6.84,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,21.32,98143,46,6.573333333,7.816666667,8.956666667,19.33333333,40.67333333,229.4066667,30.11833333,26.28833333,980.44
04/10/2019 09:21:00 +0000,6.52,6.02,5.34,6.52,6.5,6.18,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,69206,0.46,239.83,21.31,98142,46,6.556666667,7.723333333,8.923333333,17.74333333,35.49333333,229.02,30.12833333,26.24,980.44
04/10/2019 09:21:30 +0000,7.38,5.64,5.16,7.38,7.22,6.06,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.31,98139,46,6.56,7.67,8.783333333,17.32333333,34.84,229.27,30.16,26.21833333,980.38
04/10/2019 09:22:00 +0000,9.28,6.02,5.06,10.28,9.08,6.68,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.29,98142,46,6.553333333,7.566666667,8.69,15.42666667,27.11,229.0766667,30.16,26.17,980.4
04/10/2019 09:22:30 +0000,7.92,6.76,5.42,27.84,8.96,7.26,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,87888,0.59,304.22,21.3,98144,46,6.553333333,7.526666667,8.643333333,14.93,24.48,228.9333333,30.17166667,26.15,980.4616667
04/10/2019 09:23:00 +0000,7.58,5.82,5.14,15.08,9.04,6.32,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.23,98142,46,6.55,7.49,8.57,14.64,24.07333333,229.0166667,30.19833333,26.00833333,980.44
04/10/2019 09:23:30 +0000,9.62,6.2,5.2,29.54,10.4,7.02,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,126342,0.84,436.57,21.27,98143,46,6.546666667,7.46,8.463333333,14.43333333,23.81333333,229.2066667,30.12333333,26.14166667,980.46
04/10/2019 09:24:00 +0000,10.6,6.32,5.34,30.66,10.96,6.9,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,124065,0.83,428.73,177687,1.18,613.1,21.3,98146,46,6.546666667,7.48,8.536666667,14.59333333,24.02,229.1233333,30.1,26.23666667,980.42
04/10/2019 09:24:30 +0000,9.92,6.22,5.28,10.9,9.68,7,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,182551,1.22,629.82,21.29,98144,46,6.55,7.516666667,8.643333333,14.69333333,24.12333333,229.2333333,30.05333333,26.32833333,980.42
04/10/2019 09:25:00 +0000,7.06,5.9,5.16,18.6,8.42,6.36,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.29,98144,46,6.54,7.483333333,8.57,14.55333333,23.95,229.1166667,30.025,26.34833333,980.36
04/10/2019 09:25:30 +0000,7.36,5.82,5.02,34.78,9.92,6.44,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.28,98148,46,6.546666667,7.51,8.646666667,14.62666667,24.02666667,229.3433333,30.01333333,26.33666667,980.42
04/10/2019 09:26:00 +0000,7.96,6.02,5.34,7.96,7.9,6.62,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,74706,0.5,258.79,162247,1.08,560.02,21.3,98145,46,6.533333333,7.5,8.65,14.64333333,24.05666667,229.1866667,30.02666667,26.31666667,980.36
04/10/2019 09:26:30 +0000,8.18,5.92,5.26,8.18,8.06,6.52,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,122355,0.82,422.85,21.3,98144,46,6.53,7.463333333,8.643333333,13.69666667,20.85666667,229.08,29.99666667,26.37333333,980.34
04/10/2019 09:27:00 +0000,9.52,6.14,5.24,10.52,9.28,6.8,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.27,98146,46,6.513333333,7.43,8.626666667,13.20333333,19.23666667,228.87,29.97666667,26.39333333,980.32
04/10/2019 09:27:30 +0000,9,6.86,5.28,9,8.96,7.6,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,327692,2.18,1129.95,532978,3.55,1849.65,21.23,98144,46,6.523333333,7.436666667,8.72,13.00666667,18.61333333,229.03,30.015,26.34166667,980.34
04/10/2019 09:28:00 +0000,8.72,6.58,5.3,8.78,8.36,6.9,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.27,98144,46,6.52,7.423333333,8.786666667,12.6,18.36666667,228.9233333,30.03166667,26.3,980.34
04/10/2019 09:28:30 +0000,9.44,5.7,4.98,13.84,10.3,6.24,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.28,98140,46,6.52,7.403333333,8.766666667,12.04333333,17.92666667,228.95,30.00166667,26.34333333,980.34
04/10/2019 09:29:00 +0000,8.56,5.64,5.14,9.56,8.4,6.24,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,76837,0.51,266.14,118714,0.79,410.33,21.29,98147,46,6.536666667,7.4,8.766666667,11.62666667,16.54333333,229.2833333,30.02666667,26.28333333,980.34
04/10/2019 09:29:30 +0000,7.52,5.68,5.04,7.52,7.48,6.36,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,4042,0.03,14.63,163526,1.09,564.42,21.33,98146,46,6.553333333,7.433333333,8.823333333,11.69333333,16.61333333,229.6166667,30.03,26.27166667,980.34
04/10/2019 09:30:00 +0000,9.58,5.74,5.06,9.58,9.26,6.48,0.14,0,4.66,0.7,593.23,411.74,792.05,0.8,0,0,0.62,5333,0.04,19.1,21.34,98146,46,6.55,7.456666667,8.903333333,11.79333333,16.73666667,229.5966667,30.035,26.31333333,980.28
04/10/2019 09:30:30 +0000,6.88,5.74,5.08,18.72,9.72,6.1,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,45872,0.31,159.32,21.35,98138,46,6.55,7.48,8.95,11.84,16.78666667,229.49,30.085,26.21333333,980.26
04/10/2019 09:31:00 +0000,8.64,5.84,5.1,46.02,9.08,6.38,0.14,0,4.64,0.7,593.23,411.74,777.98,0.8,206974,1.38,713.78,569488,3.8,1980.27,21.35,98143,46,6.54,7.46,8.913333333,11.79666667,16.73333333,229.1866667,30.1,26.17333333,980.26
04/10/2019 09:31:30 +0000,8.88,6.84,5.28,8.88,8.76,7.4,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,32894,0.22,114.48,21.34,98140,46,6.53,7.45,8.87,11.74333333,16.67,228.9533333,30.08666667,26.22833333,980.24
04/10/2019 09:32:00 +0000,6.64,5.9,5.18,14.16,8.18,6.22,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,1430,0.01,5.58,21.27,98141,46,6.533333333,7.49,8.933333333,12.15333333,17.33333333,228.9433333,30.07,26.2,980.26
04/10/2019 09:32:30 +0000,6.06,5.3,5,6.06,6.06,5.58,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.31,98138,46,6.533333333,7.53,9.033333333,12.47333333,17.79666667,228.68,30.08166667,26.23666667,980.28
04/10/2019 09:33:00 +0000,7.5,5.68,5.06,7.5,7.46,6.44,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,51444,0.34,178.56,21.32,98140,46,6.523333333,7.55,9.02,12.82,18.35333333,228.3333333,30.08666667,26.22333333,980.26
04/10/2019 09:33:30 +0000,8.34,6.34,5.26,8.34,8.3,7.06,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,66010,0.44,228.81,21.28,98143,46,6.516666667,7.54,8.993333333,12.62333333,18.08333333,227.8,30.045,26.33333333,980.28
04/10/2019 09:34:00 +0000,8.74,5.96,5.14,28.66,9.52,6.58,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.3,98148,46,6.513333333,7.546666667,9.02,12.65,18.11,227.2933333,29.99666667,26.38833333,980.28
04/10/2019 09:34:30 +0000,9.02,5.9,5.1,10.02,8.8,6.46,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,17715,0.12,61.98,91995,0.61,318.36,21.36,98150,46,6.503333333,7.55,9.03,12.66,18.11,226.9033333,29.98333333,26.43166667,980.28
04/10/2019 09:35:00 +0000,9.62,6.08,5.26,50.46,11.46,6.74,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,113670,0.76,392.97,441155,2.94,1525.07,21.27,98145,46,6.47,7.486666667,8.9,12.67333333,18.54,226.24,29.94,26.47,980.3
04/10/2019 09:35:30 +0000,8.62,5.7,5.02,16.14,9.96,6.32,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,75411,0.5,261.22,21.26,98151,46,6.456666667,7.513333333,8.95,13.34,20.21333333,225.81,29.92,26.45333333,980.26
04/10/2019 09:36:00 +0000,8.08,6.46,5.18,28,9.02,6.88,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.25,98146,47,6.47,7.576666667,9.106666667,13.49666667,20.38,226.0233333,29.93,26.49666667,980.36
04/10/2019 09:36:30 +0000,8.28,5.94,5.02,8.28,8.18,6.64,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,21.24,98143,47,6.466666667,7.55,9.023333333,13.31666667,20.14333333,225.8266667,29.935,26.49666667,980.26
04/10/2019 09:37:00 +0000,5.62,5.22,4.92,5.62,5.62,5.4,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.29,98149,46,6.473333333,7.54,8.96,13.2,19.99666667,225.7433333,29.955,26.46666667,980.24
04/10/2019 09:37:30 +0000,7.1,5.92,5.16,7.1,7.04,6.18,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,79644,0.53,275.81,151588,1.01,523.38,21.29,98152,47,6.463333333,7.516666667,8.906666667,13.14333333,19.93666667,225.2666667,29.98833333,26.45,980.3
04/10/2019 09:38:00 +0000,7.6,5.84,5.18,7.6,7.58,6.5,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.24,98147,47,6.453333333,7.526666667,8.92,13.38,20.97333333,225.2133333,30.035,26.39833333,980.34
04/10/2019 09:38:30 +0000,7.72,6.24,5.28,19.24,9.08,6.84,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.26,98143,47,6.47,7.563333333,8.936666667,13.85666667,23.04333333,225.3966667,30.04666667,26.38,980.32
04/10/2019 09:39:30 +0000,10.76,5.96,5.02,10.84,10.24,7.06,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.3,98149,46,6.463333333,7.47,8.806666667,12.86333333,21.36,225.25,30.06,26.42833333,980.26
04/10/2019 09:40:00 +0000,7.72,6.2,5.16,7.72,7.72,6.88,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,79382,0.53,274.91,209055,1.39,720.94,21.31,98144,46,6.473333333,7.446666667,8.81,12.57333333,23.55333333,225.5966667,30.04666667,26.45333333,980.28
04/10/2019 09:40:30 +0000,9,6.06,5.24,9.06,8.66,6.74,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,3240,0.02,11.85,116861,0.78,403.95,21.31,98152,46,6.476666667,7.48,8.873333333,13.03333333,26.12,225.63,30.01833333,26.43833333,980.22
04/10/2019 09:41:00 +0000,7.88,5.94,5.18,12.2,9.2,6.64,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.32,98149,47,6.48,7.516666667,8.956666667,13.31,27.45,225.9966667,30.01,26.506,980.22
04/10/2019 09:41:30 +0000,9.34,6.74,5.4,20.92,10.38,7.34,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,6373,0.04,22.71,21.32,98144,46,6.48,7.526666667,9.013333333,13.41333333,27.58,226.2233333,30.01,26.51166667,980.24
04/10/2019 09:42:00 +0000,8,6.52,5.2,27.92,8.96,6.98,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,47990,0.32,166.63,21.31,98147,46,6.483333333,7.556666667,9.1,13.58333333,27.79666667,226.48,30.01666667,26.485,980.24
04/10/2019 09:42:30 +0000,7.56,6.1,5.36,7.56,7.5,6.6,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,68890,0.46,238.74,140071,0.93,483.78,21.3,98149,47,6.47,7.53,9.026666667,13.5,27.7,226.3933333,30.05,26.46,980.22
04/10/2019 09:43:00 +0000,7.28,5.88,5.24,7.28,7.22,6.36,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.3,98148,47,6.47,7.546666667,9.103333333,13.60333333,27.82333333,226.3933333,30.06166667,26.47666667,980.3
04/10/2019 09:43:30 +0000,10.26,6.3,5.32,10.26,10.02,7.3,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,21.32,98144,47,6.483333333,7.57,9.133333333,13.62333333,27.84666667,226.6833333,30.068,26.424,980.244
04/10/2019 09:44:00 +0000,6.66,5.78,5.34,26.58,7.66,6.02,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,323144,2.15,1114.21,21.3,98152,47,6.46,7.516666667,9.003333333,13.41,27.58333333,226.32,30.035,26.44166667,980.28
04/10/2019 09:44:30 +0000,8.1,5.74,5.14,8.1,8,6.46,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.24,98154,47,6.456666667,7.51,8.963333333,13.34,27.5,226.5133333,30.01666667,26.50833333,980.28
04/10/2019 09:45:00 +0000,8.38,6.38,5.24,8.38,8.22,6.9,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,113780,0.76,393.35,21.12,98152,47,6.476666667,7.536666667,8.993333333,13.37333333,27.52666667,226.6233333,29.93666667,26.65,980.22
04/10/2019 09:45:30 +0000,9.82,6.48,5.4,9.88,9.46,7.34,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,114407,0.76,395.51,21.14,98148,47,6.483333333,7.536666667,8.98,13.36666667,27.52333333,226.5733333,29.90166667,26.71166667,980.26
04/10/2019 09:46:00 +0000,7.04,5.74,5.18,7.04,7,6.24,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.12,98163,47,6.476666667,7.52,8.943333333,13.31666667,27.46666667,226.54,29.88,26.74333333,933.5966667
04/10/2019 09:46:30 +0000,7.84,5.86,5.04,7.84,7.78,6.52,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,21.08,98154,47,6.466666667,7.513333333,8.926666667,13.29333333,27.43666667,226.64,29.78666667,26.90333333,980.28
04/10/2019 09:47:00 +0000,6.76,5.86,5.24,6.76,6.74,6.18,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,42176,0.28,146.55,21.09,98152,47,6.483333333,7.536666667,8.963333333,13.33,27.47333333,227.0166667,29.80166667,26.94666667,980.26
04/10/2019 09:47:30 +0000,6.72,5.62,5.14,6.72,6.72,6.04,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,11607,0.08,40.84,21.13,98152,47,6.46,7.496666667,8.873333333,13.21,27.33333333,226.8966667,29.77833333,26.96333333,980.26
04/10/2019 09:48:00 +0000,7.4,6.22,5.18,7.4,7.4,6.76,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.14,98153,47,6.446666667,7.5,8.87,13.48,27.05,226.83,29.82333333,26.91166667,933.5766667
04/10/2019 09:48:30 +0000,11.3,6.3,5.24,24.14,13.84,7.26,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,190181,1.27,656.05,297368,1.98,1025.13,21.14,98152,47,6.436666667,7.523333333,8.88,13.89,26.29,226.75,29.855,26.91833333,980.36
04/10/2019 09:49:00 +0000,10.78,5.9,5.18,22.4,11.58,6.9,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,21.14,98154,47,6.426666667,7.513333333,8.886666667,13.89333333,26.29333333,226.1333333,29.80166667,26.98833333,980.38
04/10/2019 09:49:30 +0000,7.72,6.38,5.2,7.72,7.68,6.88,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,59578,0.4,206.63,118535,0.79,409.71,21.13,98154,47,6.406666667,7.543333333,8.876666667,14.80333333,28.69333333,225.7266667,29.86333333,26.895,980.38
04/10/2019 09:50:00 +0000,8.8,5.84,5.14,8.8,8.74,6.94,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,123618,0.82,427.2,21.18,98155,47,6.413333333,7.536666667,8.84,14.74333333,28.61666667,225.7633333,29.85,26.97,980.34
04/10/2019 09:50:30 +0000,12.12,5.98,5.28,33.04,12.64,7.1,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,235228,1.57,810.97,21.16,98151,47,6.416666667,7.52,8.793333333,14.70333333,28.57333333,225.7366667,29.885,26.88833333,980.36
04/10/2019 09:51:00 +0000,11.06,5.98,5.16,31.04,11.5,6.86,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,21.12,98160,47,6.41,7.54,8.876666667,14.85666667,28.76666667,225.3833333,29.88166667,26.91333333,980.38
04/10/2019 09:51:30 +0000,6.34,5.52,5.12,6.34,6.32,5.82,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,48986,0.33,170.07,21.05,98156,48,6.413333333,7.56,8.97,15.01,28.96,225.04,29.84,26.92666667,980.46
04/10/2019 09:52:00 +0000,10.08,7.02,5.38,11.08,9.88,7.66,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,12500,0.08,43.93,281414,1.88,970.08,21.05,98158,48,6.423333333,7.523333333,8.89,14.57,28.26,225.1166667,29.835,27.04166667,980.5883333
04/10/2019 09:52:30 +0000,8.64,5.98,5.18,8.64,8.5,6.7,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,21.05,98155,48,6.416666667,7.516666667,8.836666667,14.66666667,28.40333333,224.9266667,29.77333333,27.10666667,980.61
04/10/2019 09:53:00 +0000,7.8,6.44,5.06,7.8,7.78,6.96,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,40714,0.27,141.5,21.05,98153,48,6.413333333,7.483333333,8.843333333,14.23,27.72333333,224.6633333,29.79,27.12833333,980.5683333
04/10/2019 09:53:30 +0000,6.9,5.98,5.22,6.9,6.9,6.34,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,268631,1.79,926,367955,2.45,1269.57,21,98159,48,6.42,7.5,8.89,14.27666667,27.77666667,224.8333333,29.79,27.08833333,980.65
04/10/2019 09:54:00 +0000,7.48,6.32,5.22,7.48,7.42,6.64,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,57355,0.38,198.96,20.98,98154,48,6.413333333,7.496666667,8.95,14.40333333,27.93666667,224.5833333,29.715,27.19,980.71
04/10/2019 09:54:30 +0000,7.8,6.38,5.22,7.8,7.8,7.02,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,34063,0.23,118.52,21,98155,48,6.42,7.503333333,8.966666667,14.44333333,27.99666667,224.67,29.71166667,27.22833333,980.73
04/10/2019 09:55:00 +0000,5.34,5.34,5.12,5.34,5.34,5.32,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,21.03,98156,48,6.44,7.506666667,8.973333333,14.19666667,27.27,224.9433333,29.70333333,27.28,980.61
04/10/2019 09:55:30 +0000,6.76,5.66,5.1,6.76,6.74,6.08,0.14,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,44959,0.3,156.17,21.02,98153,48,6.44,7.47,8.953333333,13.56333333,25.64666667,225.12,29.745,27.265,980.67
04/10/2019 09:56:00 +0000,9,6.4,5.24,9,8.8,7.08,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,212145,1.41,731.57,261737,1.74,902.25,21.04,98152,48,6.443333333,7.47,8.983333333,13.61666667,25.71666667,225.0333333,29.74666667,27.26833333,980.67
04/10/2019 09:56:30 +0000,6.52,5.54,4.94,6.52,6.5,5.88,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,33892,0.23,117.93,21.04,98154,48,6.443333333,7.513333333,9.09,13.75333333,25.87333333,225.0933333,29.73333333,27.285,980.69
04/10/2019 09:57:00 +0000,7.84,6.36,5.26,7.84,7.82,6.94,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,83358,0.56,288.61,21.01,98149,48,6.43,7.506666667,9.116666667,13.77666667,25.89666667,224.8633333,29.77666667,27.235,980.59
04/10/2019 09:57:30 +0000,10.2,6.3,5.2,14.52,11.24,7.14,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,49700,0.33,172.54,21,98155,48,6.426666667,7.493333333,9.08,13.74,25.86,224.7966667,29.72166667,27.305,980.61
04/10/2019 09:58:00 +0000,9.18,5.86,5.24,16.68,10.52,6.7,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,133691,0.89,461.84,21.01,98146,48,6.43,7.503333333,9.096666667,13.52666667,24.84666667,224.7066667,29.735,27.31333333,980.61
04/10/2019 09:58:30 +0000,6.76,5.84,5.24,6.76,6.74,6.26,0.14,0,4.73,0.7,599.2,415.25,836.16,0.82,165418,1.1,570.92,376783,2.51,1300.26,20.98,98146,48,6.426666667,7.506666667,9.126666667,13.34666667,23.2,224.63,29.68333333,27.385,980.5683333
04/10/2019 09:59:00 +0000,6.32,5.64,5.3,6.32,6.3,5.88,0.14,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,67139,0.45,232.71,20.99,98152,48,6.433333333,7.53,9.15,13.49,23.41,224.8466667,29.635,27.455,980.59
04/10/2019 09:59:30 +0000,7.66,6.3,5.24,7.66,7.64,6.84,0.14,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,20.97,98149,48,6.44,7.58,9.156666667,14.43,25.84333333,224.6333333,29.62333333,27.51,980.5683333
04/10/2019 10:00:00 +0000,9.16,6.5,5.34,9.24,8.76,6.88,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,59018,0.39,204.69,20.88,98148,48,6.44,7.603333333,9.166666667,14.76,26.41333333,224.5333333,29.56,27.55666667,980.59
04/10/2019 10:00:30 +0000,8.96,6.26,5.18,48.8,10.96,7.16,0.14,0,4.71,0.7,599.2,415.25,821.13,0.81,67525,0.45,234.04,165635,1.1,571.67,20.87,98145,48,6.426666667,7.573333333,9.103333333,14.46666667,24.12333333,224.12,29.60833333,27.47166667,980.5033333
04/10/2019 10:01:00 +0000,8.92,6.34,5.16,13.24,10.22,7.3,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,211538,1.41,729.48,293291,1.96,1011.06,20.78,98140,48,6.416666667,7.543333333,9.07,14.24,22.84666667,223.64,29.58,27.53,980.5033333
04/10/2019 10:01:30 +0000,12.54,6.22,5,13.6,11.84,7.14,0.14,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,19867,0.13,69.43,20.79,98143,48,6.41,7.533333333,9.03,14.15333333,22.73333333,223.15,29.58333333,27.55666667,980.5033333
